imageName,categoryName
user5-10fps-960-6578.jpg,IN
user5-10fps-960-7100.jpg,IN
user5-10fps-960-7128.jpg,OUT
user5-10fps-960-7896.jpg,OUT
user6-10fps-960-498.jpg,IN
user4-10fps-960-7085.jpg,OUT
user4-10fps-960-4003.jpg,OUT
user6-10fps-960-2849.jpg,OUT
user6-10fps-960-2685.jpg,IN
user4-10fps-960-835.jpg,OUT
user5-10fps-960-6008.jpg,OUT
user5-10fps-960-7458.jpg,OUT
user6-10fps-960-7919.jpg,IN
user5-10fps-960-6752.jpg,NONE
user6-10fps-960-1429.jpg,NONE
user6-10fps-960-5667.jpg,OUT
user6-10fps-960-7716.jpg,IN
user4-10fps-960-7318.jpg,OUT
user6-10fps-960-6597.jpg,IN
user4-10fps-960-5527.jpg,OUT
user5-10fps-960-4031.jpg,IN
user5-10fps-960-8186.jpg,IN
user6-10fps-960-7886.jpg,IN
user4-10fps-960-1966.jpg,OUT
user6-10fps-960-7104.jpg,IN
user5-10fps-960-1405.jpg,IN
user5-10fps-960-5677.jpg,IN
user4-10fps-960-5719.jpg,OUT
user5-10fps-960-6418.jpg,NONE
user4-10fps-960-8215.jpg,OUT
user4-10fps-960-4349.jpg,IN
user5-10fps-960-4555.jpg,OUT
user4-10fps-960-7132.jpg,OUT
user6-10fps-960-4169.jpg,NONE
user6-10fps-960-7460.jpg,IN
user5-10fps-960-4596.jpg,OUT
user5-10fps-960-1388.jpg,IN
user4-10fps-960-203.jpg,OUT
user6-10fps-960-4154.jpg,OUT
user4-10fps-960-5042.jpg,IN
user5-10fps-960-7061.jpg,OUT
user5-10fps-960-1410.jpg,IN
user6-10fps-960-6780.jpg,IN
user5-10fps-960-588.jpg,IN
user4-10fps-960-6952.jpg,IN
user6-10fps-960-2069.jpg,IN
user6-10fps-960-5712.jpg,OUT
user4-10fps-960-9491.jpg,OUT
user5-10fps-960-749.jpg,IN
user4-10fps-960-7331.jpg,IN
user5-10fps-960-1148.jpg,IN
user5-10fps-960-6141.jpg,IN
user5-10fps-960-4756.jpg,OUT
user5-10fps-960-2333.jpg,OUT
user6-10fps-960-7878.jpg,IN
user5-10fps-960-8636.jpg,IN
user4-10fps-960-2513.jpg,IN
user5-10fps-960-5306.jpg,OUT
user6-10fps-960-8342.jpg,IN
user5-10fps-960-8971.jpg,OUT
user4-10fps-960-9283.jpg,OUT
user5-10fps-960-1982.jpg,IN
user4-10fps-960-5334.jpg,OUT
user6-10fps-960-8381.jpg,IN
user4-10fps-960-4770.jpg,IN
user5-10fps-960-6009.jpg,IN
user4-10fps-960-3584.jpg,IN
user6-10fps-960-7267.jpg,IN
user6-10fps-960-7501.jpg,OUT
user6-10fps-960-1164.jpg,IN
user6-10fps-960-3773.jpg,IN
user6-10fps-960-2445.jpg,IN
user5-10fps-960-6237.jpg,IN
user4-10fps-960-3235.jpg,IN
user4-10fps-960-7735.jpg,OUT
user4-10fps-960-8406.jpg,IN
user6-10fps-960-8815.jpg,NONE
user6-10fps-960-6192.jpg,IN
user5-10fps-960-7671.jpg,IN
user4-10fps-960-6401.jpg,OUT
user5-10fps-960-4344.jpg,IN
user5-10fps-960-8218.jpg,IN
user4-10fps-960-3545.jpg,OUT
user4-10fps-960-8410.jpg,IN
user4-10fps-960-3551.jpg,OUT
user4-10fps-960-8389.jpg,IN
user4-10fps-960-7910.jpg,IN
user6-10fps-960-4022.jpg,OUT
user6-10fps-960-1614.jpg,IN
user6-10fps-960-7098.jpg,NONE
user4-10fps-960-8612.jpg,OUT
user4-10fps-960-8174.jpg,OUT
